time,ControlsOut.TS_current,CellVoltages.MinVoltage
0.5982,0.23200001,
0.6022,0.22800002,
0.6062,0.223,
0.6102,0.22700001,
0.6142,0.22500001,
0.6182,0.22600001,
0.6222,0.24100001,
0.6262,0.23700002,
0.6302,0.224,
0.6342,0.224,
0.6402,0.22200002,
0.6432,0.23200001,
0.6472,0.22900002,
0.6502,0.224,
0.6542,0.22000001,
0.6582,0.22900002,
0.6622,0.22900002,
0.6672,0.22700001,
0.6702,0.22600001,
0.6752,0.22200002,
0.6782,0.22100002,
0.6822,0.22500001,
0.6862,0.22800002,
0.6912,0.22700001,
0.6942,0.23300001,
0.6982,0.23200001,
0.7022,0.22900002,
0.7072,0.23200001,
0.7102,0.23400001,
0.7142,0.23400001,
0.7182,0.22600001,
0.7222,0.22700001,
0.7262,0.22600001,
0.7302,0.22500001,
0.7342,0.23300001,
0.7382,0.23200001,
0.7422,0.23200001,
0.7462,0.23200001,
0.7502,0.23500001,
0.7552,0.23,
0.7582,0.22200002,
0.7622,0.21900001,
0.7672,0.231,
0.7697,,3.7927
0.7702,0.231,
0.7752,0.231,
0.7782,0.22200002,
0.7822,0.22900002,
0.7862,0.23400001,
0.7912,0.23400001,
0.7942,0.22000001,
0.7982,0.23500001,
0.8032,0.22100002,
0.8062,0.22700001,
0.8102,0.22800002,
0.8142,0.22700001,
0.8182,0.21200001,
0.8222,0.231,
0.8262,0.224,
0.8302,0.23600002,
0.8342,0.23600002,
0.8402,0.22900002,
0.8422,0.23600002,
0.8462,0.22600001,
0.8502,0.216,
0.8542,0.23400001,
0.8582,0.22600001,
0.8622,0.23200001,
0.8672,0.223,
0.8702,0.23200001,
0.8742,0.23200001,
0.8782,0.22200002,
0.8822,0.22600001,
0.8862,0.22900002,
0.8912,0.23200001,
0.8942,0.22700001,
0.8982,0.22000001,
0.9022,0.22600001,
0.9072,0.22000001,
0.9112,0.23400001,
0.9142,0.22200002,
0.9182,0.23300001,
0.9222,0.22500001,
0.9262,0.22500001,
0.9312,0.23400001,
0.9342,0.23200001,
0.9382,0.22000001,
0.9422,0.23400001,
0.9462,0.23400001,
0.9502,0.22600001,
0.9542,0.223,
0.9582,0.238,
0.9622,0.22900002,
0.9662,0.22000001,
0.9702,0.22000001,
0.9713,,3.792
0.9742,0.22000001,
0.9792,0.21700001,
0.9822,0.224,
0.9862,0.231,
0.9912,0.231,
0.9952,0.23900001,
0.9982,0.23500001,
1.0022,0.215,
1.0062,0.22700001,
1.0102,0.22500001,
1.0142,0.22500001,
1.0182,0.224,
1.0222,0.22500001,
1.0262,0.224,
1.0302,0.22600001,
1.0352,0.22600001,
1.0392,0.224,
1.0432,0.23900001,
1.0462,0.22900002,
1.0512,0.23200001,
1.0542,0.22600001,
1.0582,0.22000001,
1.0622,0.224,
1.0672,0.224,
1.0712,0.21700001,
1.0752,0.22200002,
1.0782,0.22800002,
1.0822,0.23600002,
1.0872,0.231,
1.0912,0.22900002,
1.0942,0.23400001,
1.0982,0.24400002,
1.1022,0.23300001,
1.1062,0.22700001,
1.1112,0.22700001,
1.1152,0.23700002,
1.1182,0.22900002,
1.1222,0.24000001,
1.1272,0.215,
1.1312,0.22800002,
1.1342,0.23,
1.1382,0.22900002,
1.1422,0.22900002,
1.1462,0.22900002,
1.1512,0.22200002,
1.1542,0.23700002,
1.1582,0.23300001,
1.1622,0.23300001,
1.1662,0.224,
1.1707,,3.7922
1.1712,0.223,
1.1742,0.223,
1.1792,0.231,
1.1822,0.23400001,
1.1872,0.224,
1.1912,0.224,
1.1942,0.215,
1.1992,0.224,
1.2022,0.22900002,
1.2062,0.23600002,
1.2112,0.23,
1.2142,0.23500001,
1.2192,0.22600001,
1.2222,0.22900002,
1.2272,0.22600001,
1.2312,0.23600002,
1.2342,0.23500001,
1.2402,0.23500001,
1.2422,0.23200001,
1.2472,0.223,
1.2512,0.23900001,
1.2542,0.23200001,
1.2582,0.238,
1.2622,0.22700001,
1.2672,0.22600001,
1.2702,0.21700001,
1.2752,0.21700001,
1.2792,0.23900001,
1.2832,0.23200001,
1.2872,0.231,
1.2912,0.23500001,
1.2942,0.22500001,
1.2982,0.22700001,
1.3022,0.24000001,
1.3072,0.22700001,
1.3112,0.22600001,
1.3152,0.23900001,
1.3192,0.22200002,
1.3222,0.22200002,
1.3262,0.22700001,
1.3302,0.22700001,
1.3342,0.22700001,
1.3392,0.23,
1.3422,0.23,
1.3472,0.23,
1.3512,0.223,
1.3542,0.21400002,
1.3592,0.21400002,
1.3632,0.21800001,
1.3662,0.22100002,
1.3702,0.23900001,
1.3711,,3.7921
1.3752,0.23900001,
1.3802,0.224,
1.3822,0.21700001,
1.3872,0.224,
1.3912,0.22700001,
1.3952,0.22600001,
1.3992,0.21900001,
1.4022,0.21900001,
1.4062,0.224,
1.4112,0.223,
1.4142,0.22900002,
1.4182,0.24000001,
1.4222,0.23200001,
1.4272,0.231,
1.4312,0.23200001,
1.4342,0.23200001,
1.4382,0.231,
1.4432,0.22200002,
1.4472,0.23600002,
1.4512,0.231,
1.4542,0.22000001,
1.4592,0.23400001,
1.4622,0.23400001,
1.4672,0.22100002,
1.4712,0.22900002,
1.4752,0.22200002,
1.4792,0.23200001,
1.4822,0.22200002,
1.4872,0.22800002,
1.4912,0.21300001,
1.4942,0.22200002,
1.4992,0.22900002,
1.5022,0.22600001,
1.5072,0.23400001,
1.5112,0.23500001,
1.5152,0.231,
1.5182,0.21200001,
1.5222,0.21700001,
1.5272,0.22800002,
1.5312,0.22800002,
1.5342,0.231,
1.5402,0.22600001,
1.5422,0.22900002,
1.5462,0.22900002,
1.5502,0.22100002,
1.5542,0.223,
1.5592,0.224,
1.5622,0.23200001,
1.5662,0.23500001,
1.5698,,3.7923
1.5702,0.23500001,
1.5752,0.23500001,
1.5782,0.23,
1.5822,0.23400001,
1.5862,0.23400001,
1.5912,0.22600001,
1.5952,0.252,
1.5992,0.23,
1.6022,0.21700001,
1.6072,0.224,
1.6112,0.23,
1.6142,0.23200001,
1.6192,0.231,
1.6222,0.22200002,
1.6262,0.22700001,
1.6312,0.22100002,
1.6342,0.22700001,
1.6402,0.22900002,
1.6422,0.21700001,
1.6462,0.22700001,
1.6512,0.23900001,
1.6542,0.23,
1.6592,0.23,
1.6622,0.21000001,
1.6672,0.21000001,
1.6712,0.22600001,
1.6742,0.23300001,
1.6792,0.23,
1.6832,0.22000001,
1.6862,0.22600001,
1.6912,0.23600002,
1.6942,0.22700001,
1.6982,0.238,
1.7022,0.22700001,
1.7072,0.22700001,
1.7102,0.22200002,
1.7142,0.22200002,
1.7192,0.23200001,
1.7222,0.21900001,
1.7272,0.231,
1.7312,0.22700001,
1.7342,0.21900001,
1.7392,0.23600002,
1.7422,0.23600002,
1.7462,0.23600002,
1.7512,0.224,
1.7542,0.22500001,
1.7592,0.22500001,
1.7632,0.22000001,
1.7672,0.22000001,
1.7702,0.22000001,
1.7708,,3.7925
1.7752,0.22000001,
1.7792,0.22500001,
1.7822,0.224,
1.7872,0.238,
1.7912,0.22900002,
1.7952,0.22500001,
1.7982,0.22600001,
1.8032,0.22500001,
1.8072,0.22500001,
1.8112,0.22900002,
1.8142,0.22200002,
1.8182,0.22600001,
1.8222,0.22900002,
1.8262,0.21700001,
1.8312,0.246,
1.8342,0.231,
1.8392,0.22200002,
1.8442,0.22800002,
1.8462,0.22800002,
1.8512,0.23200001,
1.8542,0.223,
1.8592,0.22200002,
1.8622,0.22200002,
1.8672,0.231,
1.8712,0.23300001,
1.8752,0.23600002,
1.8792,0.22200002,
1.8822,0.23200001,
1.8872,0.224,
1.8912,0.22900002,
1.8942,0.22900002,
1.8992,0.22500001,
1.9022,0.224,
1.9072,0.21700001,
1.9112,0.21700001,
1.9142,0.21900001,
1.9192,0.21700001,
1.9232,0.22100002,
1.9272,0.22800002,
1.9312,0.22700001,
1.9342,0.231,
1.9392,0.22800002,
1.9422,0.22800002,
1.9462,0.22800002,
1.9512,0.22800002,
1.9542,0.23400001,
1.9592,0.23400001,
1.9622,0.231,
1.9672,0.224,
1.9697,,3.7922
1.9712,0.224,
1.9752,0.224,
1.9792,0.22100002,
1.9822,0.231,
1.9872,0.22900002,
1.9912,0.23600002,
1.9952,0.23300001,
1.9992,0.23700002,
2.0022,0.23300001,
2.0072,0.23400001,
2.0112,0.22200002,
2.0142,0.22700001,
2.0182,0.23200001,
2.0222,0.22800002,
2.0272,0.22800002,
2.0312,0.23300001,
2.0352,0.23300001,
2.0402,0.22500001,
2.0422,0.22900002,
2.0472,0.22900002,
2.0502,0.223,
2.0542,0.23700002,
2.0582,0.22500001,
2.0622,0.22700001,
2.0672,0.224,
2.0702,0.23,
2.0742,0.23400001,
2.0792,0.22600001,
2.0832,0.23300001,
2.0872,0.23300001,
2.0912,0.223,
2.0942,0.22600001,
2.0982,0.224,
2.1022,0.22500001,
2.1062,0.22500001,
2.1112,0.22700001,
2.1152,0.23400001,
2.1192,0.22200002,
2.1222,0.23200001,
2.1272,0.21900001,
2.1312,0.224,
2.1342,0.238,
2.1392,0.22800002,
2.1422,0.22800002,
2.1462,0.22800002,
2.1512,0.22800002,
2.1542,0.21700001,
2.1592,0.21700001,
2.1632,0.22200002,
2.1672,0.22200002,
2.1707,,3.7923
2.1712,0.23500001,
2.1752,0.23500001,
2.1792,0.231,
2.1822,0.23400001,
2.1862,0.22900002,
2.1912,0.22700001,
2.1952,0.23200001,
2.1982,0.223,
2.2022,0.238,
2.2072,0.22700001,
2.2112,0.22200002,
2.2142,0.22200002,
2.2192,0.22600001,
2.2222,0.22800002,
2.2272,0.22800002,
2.2312,0.22500001,
2.2342,0.22500001,
2.2392,0.24000001,
2.2432,0.21900001,
2.2472,0.22200002,
2.2502,0.23900001,
2.2552,0.23900001,
2.2592,0.23500001,
2.2622,0.224,
2.2662,0.23400001,
2.2712,0.23200001,
2.2832,0.22700001,
2.2872,0.238,
2.2902,0.23200001,
2.2952,0.23200001,
2.2992,0.22500001,
2.3022,0.224,
2.3072,0.22600001,
2.3102,0.22600001,
2.3152,0.23900001,
2.3192,0.231,
2.3222,0.231,
2.3272,0.23,
2.3322,0.23200001,
2.3342,0.24000001,
2.3392,0.22700001,
2.3422,0.23400001,
2.3472,0.22900002,
2.3502,0.22900002,
2.3542,0.22900002,
2.3592,0.22900002,
2.3632,0.224,
2.3672,0.23,
2.3702,0.23400001,
2.3711,,3.7923
2.3752,0.22200002,
2.3792,0.22200002,
2.3822,0.22200002,
2.3872,0.231,
2.3902,0.23600002,
2.3952,0.22200002,
2.3992,0.22200002,
2.4032,0.22700001,
2.4062,0.22700001,
2.4112,0.223,
2.4152,0.21400002,
2.4192,0.223,
2.4222,0.22500001,
2.4272,0.22900002,
2.4302,0.22900002,
2.4352,0.22000001,
2.4392,0.22600001,
2.4432,0.23,
2.4482,0.22900002,
2.4512,0.23400001,
2.4552,0.215,
2.4592,0.231,
2.4622,0.22700001,
2.4662,0.23300001,
2.4702,0.23300001,
2.4752,0.224,
2.4792,0.22900002,
2.4832,0.22900002,
2.4872,0.22600001,
2.4912,0.22900002,
2.4952,0.23600002,
2.4992,0.22900002,
2.5022,0.21900001,
2.5072,0.223,
2.5112,0.224,
2.5152,0.22500001,
2.5182,0.22600001,
2.5232,0.22000001,
2.5262,0.223,
2.5302,0.22900002,
2.5352,0.23300001,
2.5392,0.23900001,
2.5422,0.231,
2.5482,0.231,
2.5502,0.231,
2.5542,0.231,
2.5582,0.22200002,
2.5622,0.22100002,
2.5672,0.22600001,
2.5706,,3.7925
2.5712,0.22700001,
2.5752,0.22800002,
2.5792,0.22800002,
2.5832,0.22800002,
2.5872,0.224,
2.5902,0.22200002,
2.5942,0.23600002,
2.5992,0.21900001,
2.6032,0.23600002,
2.6072,0.23,
2.6102,0.238,
2.6152,0.231,
2.6192,0.22700001,
2.6222,0.21700001,
2.6262,0.23300001,
2.6302,0.23300001,
2.6342,0.23,
2.6392,0.23600002,
2.6422,0.23700002,
2.6482,0.22600001,
2.6512,0.224,
2.6552,0.23700002,
2.6592,0.22600001,
2.6622,0.22800002,
2.6672,0.23700002,
2.6702,0.223,
2.6742,0.23200001,
2.6792,0.224,
2.6822,0.231,
2.6872,0.22100002,
2.6902,0.21900001,
2.6952,0.22700001,
2.6992,0.22600001,
2.7032,0.22600001,
2.7072,0.22700001,
2.7102,0.224,
2.7152,0.231,
2.7192,0.22600001,
2.7222,0.22600001,
2.7272,0.23,
2.7312,0.238,
2.7352,0.24000001,
2.7392,0.224,
2.7422,0.22900002,
2.7472,0.224,
2.7502,0.224,
2.7542,0.224,
2.7592,0.22800002,
2.7632,0.23400001,
2.7672,0.21800001,
2.7707,,3.7929
2.7712,0.22700001,
2.7742,0.23200001,
2.7782,0.23200001,
2.7832,0.23200001,
2.7872,0.22600001,
2.7912,0.22800002,
2.7952,0.23600002,
2.7992,0.22700001,
2.8022,0.22900002,
2.8062,0.22600001,
2.8112,0.224,
2.8152,0.231,
2.8182,0.231,
2.8222,0.22900002,
2.8272,0.23300001,
2.8302,0.21700001,
2.8352,0.22900002,
2.8392,0.23,
2.8422,0.23,
2.8472,0.23,
2.8512,0.23900001,
2.8552,0.23200001,
2.8592,0.21800001,
2.8622,0.22600001,
2.8672,0.21900001,
2.8702,0.23200001,
2.8752,0.22900002,
2.8792,0.22700001,
2.8822,0.22900002,
2.8862,0.22000001,
2.8912,0.223,
2.8942,0.21700001,
2.8992,0.23600002,
2.9032,0.231,
2.9072,0.21800001,
2.9102,0.22800002,
2.9152,0.22800002,
2.9192,0.22200002,
2.9222,0.223,
2.9272,0.22500001,
2.9312,0.23,
2.9352,0.23600002,
2.9392,0.22900002,
2.9422,0.22200002,
2.9482,0.231,
2.9502,0.23400001,
2.9552,0.23400001,
2.9592,0.22800002,
2.9622,0.231,
2.9662,0.22000001,
2.9705,,3.7924
2.9712,0.22900002,
2.9752,0.23900001,
2.9792,0.23900001,
2.9832,0.23900001,
2.9872,0.21900001,
2.9912,0.21900001,
2.9952,0.224,
2.9992,0.21900001,
3.0032,0.22600001,
3.0072,0.23200001,
3.0102,0.22900002,
3.0152,0.22800002,
3.0192,0.21900001,
3.0222,0.22800002,
3.0272,0.224,
3.0312,0.22700001,
3.0352,0.238,
3.0392,0.223,
3.0422,0.224,
3.0482,0.224,
3.0512,0.224,
3.0552,0.22200002,
3.0592,0.22600001,
3.0622,0.22900002,
3.0672,0.22900002,
3.0702,0.21800001,
3.0742,0.223,
3.0792,0.23300001,
3.0832,0.21900001,
3.0872,0.22900002,
3.0902,0.23400001,
3.0952,0.23200001,
3.0992,0.23200001,
3.1032,0.22700001,
3.1072,0.22800002,
3.1112,0.23,
3.1142,0.22200002,
3.1192,0.22700001,
3.1222,0.22900002,
3.1272,0.23200001,
3.1312,0.23200001,
3.1352,0.23300001,
3.1392,0.22600001,
3.1422,0.22500001,
3.1472,0.21800001,
3.1502,0.21800001,
3.1542,0.21800001,
3.1592,0.216,
3.1632,0.22900002,
3.1672,0.22700001,
3.1702,0.21400002,
3.1705,,3.7924
3.1752,0.231,
3.1792,0.231,
3.1832,0.231,
3.1872,0.22500001,
3.1902,0.22000001,
3.1952,0.22200002,
3.1992,0.22900002,
3.2032,0.21700001,
3.2072,0.22900002,
3.2102,0.22900002,
3.2152,0.23300001,
3.2192,0.22700001,
3.2222,0.23900001,
3.2272,0.22200002,
3.2302,0.22600001,
3.2352,0.21700001,
3.2392,0.22200002,
3.2422,0.238,
3.2482,0.24200001,
3.2512,0.22700001,
3.2542,0.22200002,
3.2592,0.22000001,
3.2622,0.23400001,
3.2672,0.22200002,
3.2672,0.22700001,
3.2672,0.22700001,
3.2672,0.22200002,
3.2702,0.22200002,
3.2712,0.215,
3.2752,0.23600002,
3.2792,0.22900002,
3.2832,0.23200001,
3.2862,0.231,
3.2912,0.224,
3.2942,0.22100002,
3.2992,0.22100002,
3.3022,0.23,
3.3072,0.23,
3.3112,0.22200002,
3.3142,0.22800002,
3.3192,0.223,
3.3232,0.224,
3.3262,0.22900002,
3.3312,0.22200002,
3.3342,0.231,
3.3392,0.231,
3.3422,0.231,
3.3472,0.231,
3.3512,0.23200001,
3.3542,0.22500001,
3.3592,0.22500001,
3.3632,0.22700001,
3.3662,0.22700001,
3.371,,3.7922
3.3712,0.23600002,
3.3752,0.23600002,
3.3792,0.23200001,
3.3822,0.21900001,
3.3872,0.22100002,
3.3912,0.23200001,
3.3952,0.22700001,
3.3992,0.22700001,
3.4032,0.22900002,
3.4062,0.22900002,
3.4112,0.22800002,
3.4152,0.23,
3.4192,0.22600001,
3.4222,0.22100002,
3.4272,0.22900002,
3.4312,0.23,
3.4342,0.23,
3.4392,0.231,
3.4442,0.231,
3.4462,0.21800001,
3.4502,0.24100001,
3.4542,0.224,
3.4592,0.216,
3.4632,0.231,
3.4672,0.224,
3.4712,0.22100002,
3.4752,0.22500001,
3.4792,0.22500001,
3.4822,0.24000001,
3.4862,0.231,
3.4912,0.23,
3.4942,0.224,
3.4992,0.224,
3.5032,0.231,
3.5062,0.23,
3.5112,0.215,
3.5152,0.23600002,
3.5192,0.22800002,
3.5232,0.22900002,
3.5262,0.23200001,
3.5312,0.22600001,
3.5342,0.22600001,
3.5402,0.23300001,
3.5422,0.23200001,
3.5462,0.23200001,
3.5512,0.23200001,
3.5552,0.23500001,
3.5592,0.22000001,
3.5622,0.224,
3.5672,0.23300001,
3.5702,0.231,
3.5705,,3.7924
3.5752,0.231,
3.5792,0.21800001,
3.5832,0.22100002,
3.5872,0.23,
3.5912,0.23200001,
3.5942,0.23300001,
3.5992,0.23400001,
3.6022,0.23900001,
3.6072,0.21700001,
3.6112,0.22600001,
3.6142,0.22800002,
3.6192,0.21900001,
3.6222,0.22700001,
3.6272,0.22700001,
3.6312,0.22900002,
3.6352,0.22000001,
3.6392,0.22800002,
3.6422,0.22600001,
3.6472,0.22700001,
3.6512,0.21700001,
3.6552,0.22600001,
3.6592,0.22600001,
3.6622,0.22200002,
3.6662,0.22800002,
3.6712,0.23200001,
3.6742,0.223,
3.6792,0.21900001,
3.6832,0.22800002,
3.6872,0.22100002,
3.6912,0.22100002,
3.6952,0.22500001,
3.6992,0.224,
3.7032,0.23200001,
3.7072,0.23600002,
3.7112,0.23400001,
3.7142,0.22900002,
3.7192,0.22900002,
3.7232,0.23500001,
3.7272,0.22800002,
3.7312,0.22800002,
3.7342,0.231,
3.7392,0.22700001,
3.7422,0.22700001,
3.7462,0.22700001,
3.7512,0.22700001,
3.7552,0.22700001,
3.7592,0.22800002,
3.7632,0.22000001,
3.7662,0.22700001,
3.7709,,3.7923
3.7712,0.23300001,
3.7752,0.23300001,
3.7792,0.224,
3.7822,0.22900002,
3.7872,0.23200001,
3.7912,0.22500001,
3.7952,0.21800001,
3.7992,0.21700001,
3.8022,0.224,
3.8072,0.22800002,
3.8112,0.22900002,
3.8142,0.24000001,
3.8192,0.22600001,
3.8232,0.22600001,
3.8272,0.22000001,
3.8312,0.22500001,
3.8342,0.23400001,
3.8402,0.23200001,
3.8432,0.24200001,
3.8462,0.231,
3.8512,0.22200002,
3.8552,0.22600001,
3.8592,0.22600001,
3.8632,0.23500001,
3.8672,0.22700001,
3.8712,0.22700001,
3.8752,0.23,
3.8792,0.23200001,
3.8822,0.22200002,
3.8872,0.22600001,
3.8912,0.23600002,
3.8942,0.231,
3.8992,0.22500001,
3.9032,0.22600001,
3.9072,0.23600002,
3.9112,0.23,
3.9142,0.23,
3.9192,0.22600001,
3.9232,0.22900002,
3.9272,0.22900002,
3.9312,0.22700001,
3.9352,0.21900001,
3.9402,0.215,
3.9432,0.23400001,
3.9472,0.23400001,
3.9512,0.24000001,
3.9542,0.23600002,
3.9592,0.23300001,
3.9622,0.238,
3.9662,0.22800002,
3.9704,,3.7924
3.9712,0.22800002,
3.9752,0.22800002,
3.9792,0.23600002,
3.9832,0.23400001,
3.9872,0.22700001,
3.9912,0.231,
3.9942,0.231,
3.9992,0.22900002,
4.0032,0.22800002,
4.0072,0.22800002,
4.0112,0.238,
4.0142,0.23700002,
4.0192,0.224,
4.0232,0.22200002,
4.0262,0.238,
4.0312,0.22200002,
4.0352,0.22500001,
4.0402,0.22500001,
4.0432,0.21800001,
4.0472,0.22900002,
4.0512,0.22700001,
4.0542,0.22500001,
4.0592,0.22700001,
4.0632,0.22600001,
4.0672,0.22700001,
4.0712,0.231,
4.0742,0.23400001,
4.0792,0.231,
4.0822,0.22000001,
4.0872,0.224,
4.0912,0.224,
4.0942,0.23,
4.0992,0.238,
4.1032,0.23600002,
4.1072,0.23600002,
4.1112,0.23300001,
4.1152,0.22600001,
4.1192,0.22600001,
4.1232,0.224,
4.1272,0.22800002,
4.1312,0.24400002,
4.1352,0.231,
4.1392,0.231,
4.1422,0.22900002,
4.1462,0.22900002,
4.1512,0.21800001,
4.1542,0.231,
4.1592,0.23400001,
4.1622,0.22200002,
4.1672,0.238,
4.1704,,3.7924
4.1712,0.238,
4.1752,0.238,
4.1792,0.24300002,
4.1832,0.21900001,
4.1872,0.22600001,
4.1912,0.22500001,
4.1952,0.224,
4.1992,0.223,
4.2032,0.21900001,
4.2072,0.22000001,
4.2112,0.22700001,
4.2152,0.22200002,
4.2192,0.22600001,
4.2232,0.22700001,
4.2272,0.224,
4.2312,0.22000001,
4.2342,0.23900001,
4.2402,0.23500001,
4.2432,0.23200001,
4.2462,0.22700001,
4.2512,0.22100002,
4.2542,0.22900002,
4.2592,0.22900002,
4.2632,0.22900002,
4.2672,0.22800002,
4.2712,0.23200001,
4.2753,0.224,
4.2793,0.22700001,
4.2833,0.22800002,
4.2873,0.21900001,
4.2913,0.23500001,
4.2953,0.22200002,
4.2993,0.223,
4.3033,0.23700002,
4.3073,0.22700001,
4.3113,0.23600002,
4.3153,0.22000001,
4.3193,0.22000001,
4.3233,0.22800002,
4.3273,0.231,
4.3313,0.22700001,
4.3353,0.22600001,
4.3393,0.231,
4.3423,0.231,
4.3473,0.231,
4.3513,0.21400002,
4.3553,0.22000001,
4.3593,0.23400001,
4.3633,0.23400001,
4.3673,0.224,
4.3703,,3.7925
4.3713,0.216,
4.3753,0.216,
4.3793,0.224,
4.3823,0.22900002,
4.3873,0.22800002,
4.3913,0.22900002,
4.3943,0.22000001,
4.3993,0.22600001,
4.4033,0.231,
4.4073,0.23600002,
4.4113,0.23600002,
4.4143,0.238,
4.4193,0.23600002,
4.4233,0.22600001,
4.4273,0.22100002,
4.4313,0.23,
4.4353,0.21900001,
4.4403,0.22500001,
4.4433,0.21800001,
4.4473,0.224,
4.4513,0.22500001,
4.4543,0.22700001,
4.4593,0.22600001,
4.4633,0.22200002,
4.4663,0.22900002,
4.4713,0.23400001,
4.4753,0.22600001,
4.4793,0.22000001,
4.4833,0.23300001,
4.4873,0.22700001,
4.4913,0.22700001,
4.4953,0.23300001,
4.4993,0.23400001,
4.5033,0.223,
4.5073,0.224,
4.5113,0.23200001,
4.5153,0.224,
4.5193,0.22800002,
4.5233,0.23500001,
4.5273,0.23300001,
4.5313,0.23,
4.5343,0.22800002,
4.5403,0.224,
4.5433,0.224,
4.5473,0.224,
4.5513,0.22200002,
4.5553,0.22200002,
4.5593,0.22800002,
4.5633,0.23600002,
4.5673,0.21700001,
4.5703,,3.7925
4.5713,0.21400002,
4.5753,0.21400002,
4.5793,0.22700001,
4.5833,0.231,
4.5873,0.224,
4.5913,0.22200002,
4.5953,0.223,
4.5993,0.22700001,
4.6023,0.238,
4.6073,0.223,
4.6113,0.223,
4.6153,0.23300001,
4.6193,0.224,
4.6233,0.223,
4.6273,0.21900001,
4.6313,0.223,
4.6353,0.21800001,
4.6403,0.23200001,
4.6433,0.22600001,
4.6473,0.23200001,
4.6513,0.21900001,
4.6553,0.22900002,
4.6593,0.223,
4.6633,0.223,
4.6673,0.22500001,
4.6713,0.22200002,
4.6753,0.21900001,
4.6793,0.223,
4.6833,0.231,
4.6873,0.22900002,
4.6913,0.224,
4.6953,0.231,
4.6993,0.231,
4.7033,0.23400001,
4.7073,0.215,
4.7113,0.223,
4.7143,0.22900002,
4.7193,0.22200002,
4.7233,0.23400001,
4.7263,0.224,
4.7313,0.22500001,
4.7353,0.22500001,
4.7393,0.22800002,
4.7423,0.21800001,
4.7473,0.21800001,
4.7513,0.23400001,
4.7553,0.22000001,
4.7593,0.22700001,
4.7633,0.23,
4.7673,0.21700001,
4.7703,,3.7926
4.7713,0.21700001,
4.7753,0.21700001,
4.7793,0.22800002,
4.7833,0.22600001,
4.7873,0.23200001,
4.7913,0.22800002,
4.7953,0.22800002,
4.7993,0.22600001,
4.8033,0.216,
4.8073,0.231,
4.8113,0.224,
4.8153,0.23300001,
4.8193,0.231,
4.8233,0.21900001,
4.8273,0.22900002,
4.8313,0.231,
4.8353,0.224,
4.8403,0.21200001,
4.8433,0.22000001,
4.8473,0.223,
4.8513,0.23400001,
4.8553,0.224,
4.8593,0.231,
4.8623,0.22600001,
4.8673,0.23400001,
4.8713,0.22800002,
4.8753,0.22800002,
4.8793,0.22700001,
4.8833,0.23200001,
4.8873,0.22800002,
4.8913,0.231,
4.8953,0.22900002,
4.8993,0.22600001,
4.9033,0.22600001,
4.9073,0.22000001,
4.9113,0.238,
4.9153,0.22700001,
4.9193,0.21900001,
4.9233,0.21900001,
4.9273,0.23400001,
4.9313,0.24300002,
4.9353,0.23300001,
4.9403,0.22700001,
4.9433,0.22700001,
4.9463,0.22700001,
4.9513,0.22900002,
4.9553,0.22000001,
4.9593,0.224,
4.9633,0.22900002,
4.9673,0.22700001,
4.9703,,3.7925
4.9713,0.23,
4.9753,0.23,
4.9793,0.22700001,
4.9833,0.23200001,
4.9863,0.224,
4.9913,0.22000001,
4.9993,0.23200001,
5.0033,0.22900002,
5.0073,0.22900002,
5.0113,0.22900002,
5.0153,0.23600002,
5.0193,0.23600002,
5.0233,0.22600001,
5.0273,0.22600001,
5.0313,0.22000001,
5.0353,0.23200001,
5.0393,0.21700001,
5.0433,0.22700001,
5.0473,0.23400001,
5.0513,0.231,
5.0543,0.231,
5.0593,0.223,
5.0633,0.223,
5.0673,0.23,
5.0713,0.23,
5.0753,0.22200002,
5.0793,0.21900001,
5.0833,0.23300001,
5.0873,0.22200002,
5.0913,0.21700001,
5.0953,0.23600002,
5.0993,0.22600001,
5.1033,0.22100002,
5.1073,0.22600001,
5.1113,0.22600001,
5.1153,0.22600001,
5.1193,0.223,
5.1233,0.23200001,
5.1273,0.21900001,
5.1313,0.21900001,
5.1353,0.22000001,
5.1403,0.23,
5.1433,0.23700002,
5.1463,0.23700002,
5.1513,0.238,
5.1553,0.21800001,
5.1593,0.21700001,
5.1633,0.22700001,
5.1673,0.231,
5.1704,,3.7925
5.1713,0.231,
5.1753,0.231,
5.1793,0.231,
5.1833,0.23400001,
5.1873,0.22200002,
5.1913,0.22200002,
5.1953,0.22600001,
5.1993,0.22600001,
5.2033,0.22600001,
5.2073,0.22000001,
5.2113,0.231,
5.2153,0.231,
5.2193,0.22000001,
5.2233,0.21900001,
5.2273,0.21900001,
5.2313,0.23400001,
5.2353,0.22200002,
5.2403,0.231,
5.2433,0.231,
5.2473,0.22200002,
5.2513,0.22900002,
5.2553,0.22200002,
5.2601,0.224,
5.2641,0.22500001,
5.2681,0.23,
5.2721,0.23,
5.2761,0.231,
5.2801,0.22500001,
5.2841,0.224,
5.2881,0.231,
5.2921,0.231,
5.2961,0.22600001,
5.3001,0.223,
5.3041,0.22900002,
5.3081,0.21900001,
5.3121,0.22600001,
5.3151,0.22000001,
5.3201,0.24800001,
5.3241,0.22200002,
5.3281,0.23400001,
5.3321,0.24100001,
5.3361,0.21700001,
5.3401,0.224,
5.3441,0.224,
5.3481,0.224,
5.3521,0.21400002,
5.3561,0.23200001,
5.3601,0.223,
5.3641,0.23400001,
5.3681,0.23,
