time,ControlsOut.TS_current,CellVoltages.MinVoltage
764.8894,9.736,
764.8944,9.801001,
764.8984,9.801001,
764.9024,10.082001,
764.9064,10.323001,
764.9104,10.76,
764.9144,11.409,
764.9184,11.913,
764.9214,12.029,
764.9264,12.645,
764.9294,12.684001,
764.9334,12.684001,
764.9384,13.043,
764.9424,12.972001,
764.9464,12.896001,
764.9504,12.679001,
764.9544,12.562,
764.9551,,3.7486
764.9574,12.562,
764.9624,12.562,
764.9664,12.951,
764.9694,12.951,
764.9744,12.883,
764.9784,12.943001,
764.9824,13.519001,
764.9864,13.899001,
764.9904,13.597001,
764.9944,14.339001,
764.9984,14.7630005,
765.0014,14.962001,
765.0064,14.962001,
765.0104,15.255001,
765.0144,15.287001,
765.0184,15.494,
765.0224,15.635001,
765.0274,15.389001,
765.0304,15.646001,
765.0344,15.278001,
765.0384,15.277,
765.0424,15.5130005,
765.0454,15.351001,
765.0494,15.407001,
765.0534,15.407001,
765.0584,15.842001,
765.0624,16.236,
765.0664,16.19,
765.0694,16.19,
765.0744,16.588001,
765.0784,16.645,
765.0814,16.361,
765.0864,16.659,
765.0894,16.905,
765.0944,16.462,
765.0984,16.725,
765.1024,16.821001,
765.1064,16.388,
765.1094,16.492,
765.1144,16.492,
765.1184,16.384,
765.1214,16.508001,
765.1264,16.661001,
765.1294,16.661001,
765.1334,16.661001,
765.1384,17.883001,
765.1424,17.985,
765.1464,17.985,
765.1494,18.115002,
765.1544,18.703001,
765.1552,,3.74
765.1584,18.944,
765.1624,18.944,
765.1664,19.87,
765.1694,19.924002,
765.1734,20.665,
765.1784,20.665,
765.1824,20.679,
765.1864,20.816002,
765.1904,21.006,
765.1944,20.268002,
765.1974,20.636002,
765.2024,20.572,
765.2064,20.367,
765.2094,20.677,
765.2134,20.872002,
765.2184,20.588001,
765.2224,21.131,
765.2264,20.946001,
765.2294,20.958,
765.2344,21.067001,
765.2384,21.067001,
765.2424,21.130001,
765.2464,21.917002,
765.2494,21.913,
765.2516,22.170002,
765.2566,22.170002,
765.2606,22.286001,
765.2646,22.107,
765.2686,22.107,
765.2726,22.245,
765.2766,22.359001,
765.2806,22.122002,
765.2846,22.188002,
765.2876,22.215,
765.2926,22.391,
765.2956,22.12,
765.3006,22.458,
765.3046,22.458,
765.3086,22.644001,
765.3126,22.485,
765.3166,22.865002,
765.3206,23.272001,
765.3246,23.216002,
765.3276,24.232,
765.3316,24.232,
765.3366,24.26,
765.3406,24.612001,
765.3446,24.682001,
765.3486,24.654001,
765.3526,24.840002,
765.3552,,3.7305
765.3556,24.840002,
765.3606,24.840002,
765.3646,24.757002,
765.3676,24.757002,
765.3716,24.565,
765.3766,24.913002,
765.3816,24.890001,
765.3846,24.566002,
765.3876,25.126001,
765.3926,25.371,
765.3966,25.289001,
765.3996,25.289001,
765.4046,25.415,
765.4076,25.575,
765.4136,25.844002,
765.4166,25.844002,
765.4206,25.762001,
765.4246,25.762001,
765.4326,25.925001,
765.4366,25.597002,
765.4396,26.128002,
765.4456,26.014002,
765.4476,26.027,
765.4516,25.875002,
765.4556,25.976002,
765.4616,26.214,
765.4646,26.214,
765.4676,26.423,
765.4726,26.998001,
765.4766,26.864002,
765.4796,26.878002,
765.4846,27.128002,
765.4886,27.322,
765.4926,27.817001,
765.4956,27.392002,
765.5006,27.157001,
765.5046,27.157001,
765.5086,27.075,
765.5126,27.075,
765.5166,27.240002,
765.5196,27.342001,
765.5246,26.95,
765.5276,27.416,
765.5316,27.416,
765.5366,27.292002,
765.5406,27.764002,
765.5446,27.916002,
765.5486,27.916002,
765.5526,27.896002,
765.5552,,3.7198
765.5566,27.896002,
765.5606,27.896002,
765.5646,28.012001,
765.5676,28.117,
765.5716,28.294,
765.5766,28.429,
765.5806,28.453001,
765.5846,28.125002,
765.5876,28.326002,
765.5926,28.332,
765.5966,28.272001,
765.6006,28.797,
765.6046,28.498001,
765.6086,28.111002,
765.6126,28.460001,
765.6166,28.367,
765.6196,28.336,
765.6246,28.453001,
765.6276,28.488,
765.6326,28.741001,
765.6366,28.781002,
765.6406,28.781002,
765.6446,28.952002,
765.6486,28.655,
765.6526,28.665,
765.6556,28.890001,
765.6596,28.608002,
765.6646,28.707,
765.6676,29.010002,
765.6726,29.279001,
765.6766,29.275002,
765.6806,29.256,
765.6846,29.343002,
765.6876,29.328001,
765.6916,29.371002,
765.6956,29.298002,
765.7006,29.258001,
765.7046,29.758001,
765.7076,29.558,
765.7126,29.558,
765.7166,29.389002,
765.7206,29.522001,
765.7246,29.089,
765.7276,29.481,
765.7316,29.481,
765.7366,29.426,
765.7396,29.687002,
765.7446,29.701002,
765.7486,29.462002,
765.7526,29.377,
765.7552,,3.7138
765.7566,29.764002,
765.7606,29.764002,
765.7646,30.001001,
765.7676,30.037,
765.7716,30.192001,
765.7766,30.342001,
765.7806,30.498001,
765.7846,30.368002,
765.7886,30.650002,
765.7916,30.915,
765.7966,30.167002,
765.8006,30.428001,
765.8046,30.345001,
765.8076,30.345001,
765.8126,30.206001,
765.8156,30.635002,
765.8196,30.635002,
765.8246,31.075,
765.8286,30.730001,
765.8316,31.012001,
765.8366,31.357002,
765.8406,31.559002,
765.8446,31.559002,
765.8476,31.639002,
765.8526,31.389002,
765.8556,31.798002,
765.8606,31.874002,
765.8646,31.772001,
765.8676,31.676,
765.8726,31.392002,
765.8766,31.763002,
765.8806,31.763002,
765.8846,31.898,
765.8876,31.734001,
765.8926,32.194,
765.8966,32.181,
765.9006,31.768002,
765.9046,32.415,
765.9076,32.828003,
765.9126,33.392002,
765.9166,33.737003,
765.9206,33.664,
765.9246,33.941,
765.9276,33.941,
765.9316,33.941,
765.9366,34.772003,
765.9406,35.231003,
765.9446,35.509003,
765.9486,35.432003,
765.9526,36.304,
765.9553,,3.7093
765.9556,35.881,
765.9606,35.881,
765.9646,36.143,
765.9676,36.283,
765.9726,36.975002,
765.9766,37.115,
765.9806,37.466003,
765.9846,37.555,
765.9876,37.625,
765.9926,37.672,
765.9966,37.807003,
766.0006,37.807003,
766.0046,38.122,
766.0086,38.113003,
766.0126,38.624,
766.0166,38.846,
766.0196,39.323,
766.0246,39.583,
766.0286,39.780003,
766.0326,39.801003,
766.0366,39.801003,
766.0406,40.696003,
766.0446,41.417004,
766.0486,41.681004,
766.0526,41.799004,
766.0566,41.827003,
766.0606,41.86,
766.0646,42.389004,
766.0686,42.306004,
766.0726,42.387,
766.0766,42.387,
766.0806,42.263,
766.0846,42.758003,
766.0886,42.633003,
766.0926,43.296,
766.0966,43.870003,
766.0996,43.778004,
766.1046,44.142002,
766.1076,44.515003,
766.1126,44.858,
766.1166,45.169003,
766.1206,45.230003,
766.1246,44.972004,
766.1276,44.972004,
766.1316,44.972004,
766.1366,44.937,
766.1396,45.368004,
766.1436,44.920002,
766.1476,45.264004,
766.1526,45.739002,
766.1552,,3.6984
766.1556,45.739002,
766.1606,45.739002,
766.1646,46.366,
766.1676,46.65,
766.1726,46.926003,
766.1766,46.926003,
766.1826,47.718002,
766.1846,47.565002,
766.1876,47.467003,
766.1926,47.467003,
766.1976,47.381,
766.2006,47.164,
766.2046,46.999,
766.2076,46.974003,
766.2136,47.496002,
766.2166,47.802002,
766.2196,48.048004,
766.2246,48.048004,
766.2306,48.312004,
766.2326,48.764004,
766.2366,49.138,
766.2406,49.600002,
766.2456,49.725002,
766.2476,50.563004,
766.2546,50.552002,
766.2586,50.192,
766.2636,50.192,
766.2666,49.252003,
766.2706,49.532,
766.2736,49.292004,
766.2786,48.88,
766.2826,49.105003,
766.2866,49.355003,
766.2906,49.355003,
766.2946,49.699,
766.2976,49.768,
766.3016,50.042004,
766.3066,50.439003,
766.3096,50.558002,
766.3136,50.865,
766.3186,51.059002,
766.3226,51.466003,
766.3266,51.466003,
766.3296,51.514004,
766.3336,51.514004,
766.3386,51.193,
766.3416,51.138004,
766.3466,51.589,
766.3506,51.589,
766.3546,51.794003,
766.3551,,3.6823
766.3576,51.794003,
766.3626,51.794003,
766.3666,52.194004,
766.3696,52.601,
766.3746,53.236004,
766.3786,54.321003,
766.3826,54.321003,
766.3866,54.879,
766.3896,55.452003,
766.3946,56.788002,
766.3986,57.615,
766.4026,59.399002,
766.4066,60.136,
766.4096,60.136,
766.4146,61.838,
766.4186,62.494003,
766.4216,63.089005,
766.4266,63.089005,
766.4306,63.664,
766.4346,64.725006,
766.4386,64.623,
766.4426,65.374,
766.4466,65.411,
766.4496,65.817,
766.4546,66.631004,
766.4586,66.805,
766.4626,66.805,
766.4666,67.16,
766.4706,67.581,
766.4746,68.902,
766.4786,69.284004,
766.4816,69.89101,
766.4866,70.844,
766.4906,70.686005,
766.4946,71.925,
766.4986,72.08501,
766.5016,72.693,
766.5066,72.858,
766.5096,73.009,
766.5146,73.009,
766.5186,73.092,
766.5226,73.08,
766.5266,73.339005,
766.5306,73.339005,
766.5336,73.339005,
766.5386,73.342,
766.5426,74.212006,
766.5466,74.174,
766.5496,73.561005,
766.5546,73.561005,
766.5551,,3.6701
766.5576,74.368004,
766.5626,74.368004,
766.5666,75.535,
766.5706,75.464005,
766.5736,75.53001,
766.5786,75.53001,
766.5826,75.718,
766.5866,75.414,
766.5896,75.575005,
766.5946,75.34901,
766.5986,75.65,
766.6026,75.414,
766.6066,75.966,
766.6096,75.248,
766.6146,75.242004,
766.6186,75.444,
766.6216,76.143005,
766.6266,76.143005,
766.6306,76.235,
766.6346,76.34801,
766.6386,76.34801,
766.6426,75.880005,
766.6466,76.833,
766.6506,76.121,
766.6546,75.96001,
766.6586,76.226006,
766.6626,76.189,
766.6666,75.583,
766.6696,75.583,
766.6746,76.143005,
766.6786,76.582,
766.6826,76.534004,
766.6866,76.386,
766.6906,76.535,
766.6946,76.21001,
766.6986,76.21001,
766.7016,76.29,
766.7066,76.208,
766.7096,75.374,
766.7146,75.79401,
766.7186,75.670006,
766.7226,75.897,
766.7266,75.897,
766.7306,75.369,
766.7346,75.369,
766.7386,75.739006,
766.7416,75.282005,
766.7466,75.239006,
766.7506,75.226006,
766.7546,75.275,
766.7551,,3.6318
766.7586,75.275,
766.7626,75.275,
766.7666,76.018005,
766.7706,76.43301,
766.7746,77.407005,
766.7786,78.54301,
766.7816,78.54301,
766.7866,79.55801,
766.7906,81.576004,
766.7946,84.135,
766.7986,86.47301,
766.8026,89.286,
766.8066,92.949005,
766.8096,96.351006,
766.8146,101.354004,
766.8186,106.9,
766.8226,106.9,
766.8266,114.219,
766.8306,112.975006,
766.8346,110.465004,
766.8386,107.712006,
766.8426,106.302,
766.8466,106.302,
766.8496,106.705,
766.8546,106.467,
766.8586,104.936005,
766.8626,104.537,
766.8666,103.47201,
766.8706,102.87601,
766.8746,102.587006,
766.8786,103.05701,
766.8826,103.246,
766.8866,103.04101,
766.8896,102.86301,
766.8946,102.536,
766.8986,102.41801,
766.9026,103.534004,
766.9066,104.094,
766.9106,104.094,
766.9146,103.23601,
766.9186,103.215004,
766.9216,102.439,
766.9266,102.16901,
766.9296,102.16901,
766.9346,102.16901,
766.9386,102.923004,
766.9426,103.034004,
766.9466,103.034004,
766.9506,102.928,
766.9546,102.50001,
766.9553,,3.6257
766.9586,103.27901,
766.9626,103.27901,
766.9666,103.71001,
766.9696,103.29101,
766.9746,103.328,
766.9786,102.75101,
766.9826,102.678,
766.9866,102.938,
766.9896,103.094,
766.9946,103.04001,
766.9986,103.04001,
767.0016,103.104004,
767.0066,102.483,
767.0106,103.06801,
767.0136,103.99901,
767.0186,103.589005,
767.0226,103.589005,
767.0276,103.31801,
767.0306,102.59601,
767.0346,102.59601,
767.0386,102.507,
767.0426,103.008,
767.0466,103.205,
767.0506,103.198006,
767.0536,102.841,
767.0586,102.841,
767.0626,102.65201,
767.0666,103.602005,
767.0706,104.01201,
767.0746,103.29101,
767.0786,95.49901,
767.0816,75.578,
767.0866,57.131004,
767.0906,40.337,
767.0946,22.664001,
767.0986,7.1130004,
767.1016,-2.505,
767.1066,-3.186,
767.1096,-2.8600001,
767.1146,-1.8800001,
767.1186,-1.743,
767.1216,-1.6170001,
767.1266,-1.5780001,
767.1306,-1.5780001,
767.1336,-1.5780001,
767.1386,-2.1690001,
767.1426,-2.272,
767.1466,-2.374,
767.1496,-2.082,
767.1546,-1.718,
767.1552,,3.5769
767.1576,-1.7650001,
767.1626,-1.7650001,
767.1666,-2.1000001,
767.1706,-2.1130002,
767.1746,-2.1130002,
767.1786,-2.0010002,
767.1826,-1.7590001,
767.1866,-1.7760001,
767.1896,-1.9810001,
767.1946,-2.0960002,
767.1986,-2.0080001,
767.2026,-2.138,
767.2066,-1.9820001,
767.2106,-1.7750001,
767.2146,-1.8650001,
767.2186,-1.8650001,
767.2226,-1.9810001,
767.2266,-2.089,
767.2306,-1.9460001,
767.2346,-1.8040001,
767.2369,-1.6150001,
767.2399,-1.8720001,
767.2449,-2.1160002,
767.2489,-2.1330001,
767.2529,-2.138,
767.2569,-2.138,
767.2609,-1.881,
767.2649,-1.7800001,
767.2689,-1.9720001,
767.2719,-1.9620001,
767.2769,-2.186,
767.2809,-1.9750001,
767.2849,-1.6980001,
767.2889,-1.713,
767.2929,-1.812,
767.2969,-2.0070002,
767.3009,-2.0070002,
767.3049,-2.1130002,
767.3089,-2.023,
767.3119,-1.8520001,
767.3169,-1.825,
767.3209,-1.8970001,
767.3249,-1.9460001,
767.3279,-1.9460001,
767.3329,-1.9460001,
767.3369,-1.7680001,
767.3399,-1.7270001,
767.3449,-1.7540001,
767.3489,-1.8110001,
767.3529,-1.9580001,
767.3551,,3.7452
767.3569,-1.8100001,
767.3609,-1.8100001,
767.3649,-1.9580001,
767.3689,-1.7350001,
767.3729,-1.7600001,
767.3769,-1.835,
767.3799,-1.9430001,
767.3849,-1.9950001,
767.3889,-1.8390001,
767.3929,-1.623,
767.3969,-1.692,
767.3999,-1.863,
767.4049,-1.886,
767.4079,-1.8830001,
767.4129,-1.932,
767.4169,-1.9000001,
767.4199,-1.8140001,
767.4249,-1.7420001,
767.4289,-1.7270001,
767.4329,-1.7270001,
767.4369,-1.9650002,
767.4409,-1.9430001,
767.4449,-1.7340001,
767.4479,-1.58,
767.4529,-1.6120001,
767.4569,-1.8560001,
767.4609,-1.7960001,
767.4649,-1.784,
767.4689,-1.9620001,
767.4729,-1.9650002,
767.4769,-1.7360001,
767.4809,-1.7360001,
767.4849,-1.7440001,
767.4889,-1.7440001,
767.4929,-1.8230001,
767.4969,-1.672,
767.5009,-1.672,
767.5049,-1.526,
767.5089,-1.7360001,
767.5129,-1.789,
767.5169,-1.789,
767.5209,-1.8000001,
767.5249,-1.8920001,
767.5289,-1.8920001,
767.5319,-1.8920001,
767.5369,-1.695,
767.5409,-1.626,
767.5449,-1.8390001,
767.5479,-1.9340001,
767.5529,-1.6880001,
767.5552,,3.7491
767.5569,-1.6880001,
767.5609,-1.6880001,
767.5649,-1.6240001,
767.5689,-1.7780001,
767.5719,-1.7530001,
767.5769,-1.7370001,
767.5809,-1.8180001,
767.5849,-1.7960001,
767.5879,-1.7960001,
767.5929,-1.6630001,
767.5969,-1.5690001,
767.5999,-1.7620001,
767.6049,-1.866,
767.6089,-1.514,
767.6129,-1.4720001,
767.6169,-1.5100001,
767.6199,-1.7620001,
767.6249,-1.738,
767.6279,-1.6850001,
767.6329,-1.6850001,
767.6369,-1.6960001,
767.6399,-1.748,
767.6449,-1.7290001,
767.6489,-1.6170001,
767.6529,-1.5120001,
767.6569,-1.725,
767.6609,-1.8570001,
767.6649,-1.6170001,
767.6679,-1.429,
767.6729,-1.3740001,
767.6769,-1.3740001,
767.6799,-1.7420001,
767.6849,-1.6570001,
767.6889,-1.5780001,
767.6929,-1.6550001,
767.6969,-1.7210001,
767.7019,-1.6550001,
767.7049,-1.5400001,
767.7089,-1.5400001,
767.7129,-1.7950001,
767.7179,-1.7120001,
767.7209,-1.7120001,
767.7249,-1.9000001,
767.7289,-2.9580002,
767.7329,-2.9580002,
767.7369,-5.519,
767.7399,-6.781,
767.7449,-7.4860005,
767.7489,-7.9150004,
767.7519,-8.565001,
767.7554,,3.7491
767.7569,-8.565001,
767.7609,-8.565001,
767.7659,-12.659,
767.7689,-13.998001,
767.7729,-13.998001,
767.7769,-15.487,
767.7849,-16.403,
767.7889,-17.953001,
767.7919,-18.708,
767.7969,-19.390001,
767.7999,-19.726002,
767.8049,-19.598001,
767.8089,-20.062,
767.8129,-20.814001,
767.8169,-20.814001,
767.8209,-20.806002,
767.8249,-21.973001,
767.8289,-22.771002,
767.8329,-24.974,
767.8369,-25.716002,
767.8399,-26.879002,
767.8449,-28.218,
767.8479,-29.313002,
767.8529,-29.886002,
767.8569,-30.678001,
767.8609,-30.960001,
767.8649,-31.137001,
767.8689,-32.155003,
767.8729,-32.155003,
767.8769,-32.624,
767.8799,-33.780003,
767.8849,-34.657,
767.8879,-35.79,
767.8929,-36.688004,
767.8969,-37.357002,
767.9009,-37.977,
767.9049,-38.68,
767.9089,-38.641003,
767.9129,-38.997,
767.9169,-39.944,
767.9209,-39.944,
767.9249,-39.794003,
767.9279,-39.794003,
767.9329,-39.794003,
767.9369,-39.474003,
767.9409,-41.346,
767.9449,-41.000004,
767.9489,-41.065002,
767.9529,-41.139004,
767.9551,,3.7607
767.9569,-41.139004,
767.9609,-41.139004,
767.9649,-42.737003,
767.9689,-43.109,
767.9729,-43.594,
767.9769,-43.382004,
767.9809,-43.147003,
767.9849,-43.462,
767.9889,-44.648003,
767.9929,-45.015003,
767.9969,-45.232002,
767.9999,-45.160004,
768.0049,-45.160004,
768.0089,-45.093002,
768.0129,-45.815002,
768.0169,-45.783,
768.0209,-47.381,
768.0249,-48.097004,
768.0289,-47.799004,
768.0329,-47.79,
768.0369,-48.862003,
768.0409,-48.862003,
768.0449,-48.463,
768.0489,-48.497,
768.0529,-48.800003,
768.0569,-48.960003,
768.0609,-48.686,
768.0649,-48.842003,
768.0679,-48.107002,
768.0729,-48.354004,
768.0769,-48.736004,
768.0799,-48.584003,
768.0849,-48.665,
768.0889,-48.665,
768.0929,-48.631,
768.0969,-49.052002,
768.0999,-50.15,
768.1049,-49.917004,
768.1089,-49.244003,
768.1129,-49.119003,
768.1169,-49.406002,
768.1209,-48.994003,
768.1249,-49.073,
768.1289,-49.073,
768.1319,-49.073,
768.1369,-49.303,
768.1409,-48.566,
768.1449,-48.364002,
768.1489,-48.259003,
768.1529,-47.960003,
768.1551,,3.8187
768.1559,-47.960003,
768.1609,-47.960003,
768.1649,-47.693,
768.1689,-47.693,
768.1729,-47.495003,
768.1769,-47.724003,
768.1809,-47.435,
768.1849,-47.47,
768.1879,-47.761,
768.1929,-47.609,
768.1969,-47.221,
768.1999,-47.016003,
768.2049,-46.559002,
768.2089,-46.63,
768.2129,-46.63,
768.2169,-47.014004,
768.2199,-46.472004,
768.2249,-46.355003,
768.2289,-46.371002,
768.2329,-46.267002,
768.2369,-46.067,
768.2409,-45.869003,
768.2449,-45.903004,
768.2479,-45.623,
768.2528,-45.917004,
768.2568,-45.828003,
768.2608,-45.828003,
768.2648,-45.402,
768.2688,-45.402,
768.2728,-45.228,
768.2768,-45.228,
768.2808,-45.181004,
768.2848,-44.816,
768.2878,-44.787003,
768.2928,-44.7,
768.2968,-45.437,
768.3008,-44.551003,
768.3048,-44.551003,
768.3088,-44.206,
768.3128,-44.235,
768.3168,-43.557003,
768.3208,-42.959003,
768.3248,-42.796,
768.3278,-42.796,
768.3328,-42.796,
768.3368,-41.054,
768.3398,-41.459003,
768.3448,-41.369003,
768.3488,-41.211002,
768.3528,-41.797,
768.3551,,3.8373
768.3568,-41.797,
768.3608,-41.797,
768.3648,-39.941,
768.3678,-39.941,
768.3728,-39.757004,
768.3768,-39.896004,
768.3808,-38.350002,
768.3848,-38.017002,
768.3888,-37.242,
768.3928,-36.600002,
768.3968,-36.086002,
768.4008,-35.989002,
768.4048,-36.057003,
768.4078,-35.808002,
768.4128,-35.201,
768.4168,-34.527,
768.4208,-34.530003,
768.4248,-34.373,
768.4288,-33.307003,
768.4328,-33.123,
768.4368,-33.123,
768.4408,-32.266003,
768.4448,-32.266003,
768.4488,-32.002003,
768.4528,-31.199001,
768.4568,-29.980001,
768.4608,-29.808,
768.4648,-28.861002,
768.4688,-28.197,
768.4728,-27.300001,
768.4768,-26.617,
768.4798,-26.567001,
768.4848,-25.95,
768.4888,-25.289001,
768.4928,-25.325,
768.4968,-25.325,
768.5018,-25.372002,
768.5048,-24.691002,
768.5088,-24.331001,
768.5128,-24.194,
768.5178,-22.753,
768.5208,-22.35,
768.5258,-21.664001,
768.5288,-21.319,
768.5338,-21.319,
768.5368,-18.004002,
768.5408,-17.419,
768.5448,-16.161001,
768.5498,-14.606001,
768.5528,-13.816001,
768.5554,,3.8295
768.5568,-13.816001,
768.5608,-13.816001,
768.5658,-11.225,
768.5688,-9.587001,
768.5728,-8.869,
768.5768,-8.443001,
768.5818,-7.8580003,
768.5848,-5.642,
768.5878,-5.306,
768.5928,-4.1330004,
768.5968,-2.196,
768.5998,-1.3620001,
768.6048,-1.314,
768.6088,-0.55200005,
768.6118,0.025,
768.6168,0.025,
768.6208,0.335,
768.6248,0.29700002,
768.6288,0.29700002,
768.6328,0.365,
768.6368,0.565,
768.6408,0.679,
768.6448,1.087,
768.6488,1.3850001,
768.6518,1.5410001,
768.6568,1.5730001,
768.6608,1.345,
768.6648,1.368,
768.6678,1.2600001,
768.6728,1.268,
768.6768,1.261,
768.6808,1.261,
768.6848,1.1500001,
768.6878,1.179,
768.6928,1.1980001,
768.6968,1.5970001,
768.7008,1.452,
768.7048,1.646,
768.7078,1.6550001,
768.7128,1.4130001,
768.7168,1.8600001,
768.7198,1.8640001,
768.7248,2.2350001,
768.7278,2.2350001,
768.7328,2.2350001,
768.7368,2.9390001,
768.7408,2.9390001,
768.7448,3.0660002,
768.7488,2.9740002,
768.7518,2.8370001,
768.7551,,3.7919
768.7558,2.8370001,
768.7608,2.8370001,
768.7648,2.8290002,
768.7678,2.7900002,
768.7728,2.89,
768.7768,2.7710001,
768.7798,2.812,
768.7848,2.9570003,
768.7888,2.9570003,
768.7928,2.8850002,
768.7968,3.417,
768.7998,3.4220002,
768.8048,3.7240002,
768.8078,4.3640003,
768.8118,5.162,
768.8168,5.261,
768.8198,5.6400003,
768.8248,5.8980002,
768.8288,5.8980002,
768.8318,5.894,
768.8368,5.894,
768.8398,5.9740005,
768.8448,6.012,
768.8478,5.9010005,
768.8518,5.802,
768.8558,5.9,
768.8598,5.879,
768.8648,6.0070004,
768.8688,5.9800005,
768.8728,5.9800005,
768.8768,6.5080004,
768.8808,7.386,
768.8848,7.5940003,
768.8878,7.708,
768.8918,8.846001,
768.8958,9.678,
768.8998,10.277,
768.9048,11.47,
768.9088,12.023001,
768.9128,12.157001,
768.9168,12.7300005,
768.9198,13.452001,
768.9248,13.633,
768.9278,13.633,
768.9318,13.633,
768.9368,14.102,
768.9408,13.923,
768.9448,13.776001,
768.9488,13.776001,
768.9528,13.753,
768.9553,,3.7584
768.9558,13.841001,
768.9608,13.841001,
768.9648,14.659,
768.9688,15.157001,
768.9728,15.986001,
768.9768,15.986001,
768.9808,16.981,
768.9848,17.283,
768.9888,17.747002,
768.9928,17.747002,
768.9968,17.828001,
769.0008,17.922,
769.0048,18.342001,
769.0078,18.041,
769.0118,17.93,
769.0168,18.119001,
769.0198,18.348001,
769.0248,18.293001,
769.0288,18.293001,
769.0328,18.057001,
769.0368,18.465,
769.0398,18.465,
769.0448,18.636002,
769.0488,18.636002,
769.0518,18.931002,
769.0568,19.299002,
769.0608,19.203001,
769.0648,19.316,
769.0678,19.682001,
769.0728,19.87,
769.0768,19.657001,
769.0798,19.501001,
769.0848,19.609001,
769.0888,19.609001,
769.0928,19.547,
769.0968,19.397001,
769.0998,19.099,
769.1048,19.301,
769.1078,19.367,
769.1118,19.138,
769.1168,19.343,
769.1198,19.372002,
769.1248,19.502,
769.1288,19.502,
769.1318,19.502,
769.1358,19.545,
769.1398,19.545,
769.1448,19.720001,
769.1488,19.843,
769.1518,19.522001,
769.1553,,3.7404
769.1558,19.522001,
769.1608,19.522001,
769.1648,19.212002,
769.1688,19.54,
769.1718,19.631,
769.1768,19.631,
769.1798,19.835001,
769.1848,19.602001,
769.1878,19.587002,
769.1928,19.789001,
769.1968,19.642,
769.1998,19.759,
769.2048,19.919,
769.2078,19.803001,
769.2128,19.943,
769.2158,19.645,
769.2198,19.466002,
769.2248,19.718,
769.2288,19.597,
769.2318,19.576,
769.2368,19.465,
769.2398,19.428001,
769.2448,19.428001,
769.2488,19.439001,
769.2531,19.630001,
769.2571,19.602001,
769.2601,19.612001,
769.2651,19.501001,
769.2691,19.585001,
769.2721,19.674002,
769.2771,19.672,
769.2801,19.865002,
769.2851,19.586,
769.2881,19.86,
769.2931,19.86,
769.2971,19.710001,
769.3001,19.746,
769.3051,20.107,
769.3091,20.205002,
769.3121,20.108002,
769.3171,20.224,
769.3211,20.449001,
769.3251,20.163,
769.3281,20.163,
769.3321,20.163,
769.3371,20.123001,
769.3401,20.288,
769.3451,20.661001,
769.3491,20.355001,
769.3521,20.355001,
769.3561,20.389002,
769.3561,,3.729
769.3611,20.389002,
769.3651,20.229,
769.3681,20.229,
769.3731,20.409,
769.3771,20.583,
769.3811,20.912,
769.3851,20.492,
769.3891,20.377,
769.3931,20.324001,
769.3971,20.644001,
769.4011,20.845001,
769.4051,20.676,
769.4081,21.031,
769.4121,21.227001,
769.4161,21.483002,
769.4201,21.843,
769.4251,21.843,
769.4291,22.189001,
769.4331,22.661001,
769.4371,22.856,
769.4401,23.660002,
769.4451,23.481,
769.4481,24.397001,
769.4531,24.937,
769.4561,25.255001,
769.4601,25.441002,
769.4651,25.562,
769.4681,25.631,
769.4721,25.777,
769.4771,25.635002,
769.4801,25.685001,
769.4851,26.133001,
769.4891,26.496002,
769.4921,26.558,
769.4971,26.774002,
769.5011,26.774002,
769.5051,27.294,
769.5081,28.007002,
769.5131,28.007002,
769.5171,28.454,
769.5201,28.666002,
769.5251,29.348001,
769.5281,29.348001,
769.5321,29.348001,
769.5371,29.741001,
769.5411,30.443,
769.5451,30.623001,
769.5481,30.323002,
769.5521,30.424002,
769.5551,,3.7268
769.5561,30.424002,
769.5611,30.424002,
769.5651,30.590002,
769.5691,30.611002,
769.5721,30.879002,
769.5771,31.054,
769.5801,31.349,
769.5851,31.735,
769.5881,31.855001,
769.5931,32.609,
769.5961,33.04,
769.6001,33.318,
769.6041,33.679,
769.6091,34.13,
769.6121,34.227,
769.6161,34.227,
769.6201,33.935,
769.6251,34.022003,
769.6281,34.327003,
769.6331,34.030003,
769.6361,34.521,
769.6401,34.722,
769.6441,34.653,
769.6491,34.811,
769.6521,34.396,
769.6561,34.246002,
769.6601,34.366,
769.6651,34.202003,
769.6681,34.362003,
769.6731,34.362003,
769.6771,34.234,
769.6801,34.221,
769.6851,34.08,
769.6891,34.347,
769.6931,34.640003,
769.6961,34.217003,
769.7001,34.379,
769.7051,34.799,
769.7091,34.779003,
769.7131,34.717003,
769.7161,34.747,
769.7201,34.731003,
769.7251,34.81,
769.7291,34.81,
769.7321,34.81,
769.7361,35.069,
769.7401,34.818,
769.7451,34.771,
769.7491,35.037003,
769.7521,35.370003,
769.7555,,3.7095
769.7561,35.370003,
769.7611,35.370003,
769.7651,35.286003,
769.7691,35.286003,
769.7731,34.942,
769.7771,34.65,
769.7811,34.908,
769.7851,35.152,
769.7881,35.016003,
769.7921,35.054,
769.7961,35.460003,
769.8001,35.412003,
769.8051,35.401,
769.8081,35.929,
769.8121,35.74,
769.8171,35.456,
769.8201,35.456,
769.8251,35.641003,
769.8291,35.550003,
769.8321,35.84,
769.8361,35.865,
769.8401,35.716003,
769.8441,35.432003,
769.8481,35.432003,
769.8531,35.221,
